Apple	2015-04-12	61	Luke Bryan 	 Spring Break...Checkin' Out
Apple	2015-04-12	62	Various Artists 	 Now That's What I Call Music, Vol. 53
Apple	2015-04-12	63	KIDZ BOP Kids 	 Kidz Bop 28
Apple	2015-04-12	64	Matt and Kim 	 New Glow
Apple	2015-04-12	65	Hollywood Undead 	 Day of the Dead (Deluxe Version)
Apple	2015-04-12	66	Modest Mouse 	 Strangers to Ourselves
Apple	2015-04-12	67	Skrillex & Diplo 	 Skrillex and Diplo Present Jack Ü
Apple	2015-04-12	68	Echosmith 	 Talking Dreams
Apple	2015-04-12	69	Beck 	 Morning Phase
Apple	2015-04-12	70	Elle King 	 Love Stuff
Apple	2015-04-12	71	Earl Sweatshirt 	 I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt
Apple	2015-04-12	72	Brian Wilson 	 No Pier Pressure (Deluxe)
Apple	2015-04-12	73	James Bay 	 Chaos And The Calm
Apple	2015-04-12	74	Kelly Clarkson 	 Piece By Piece (Deluxe Version)
Apple	2015-04-12	75	Muse 	 Drones
Apple	2015-04-12	76	alt-J 	 This Is All Yours
Apple	2015-04-12	77	AC	DC
Apple	2015-04-12	78	Nirvana 	 Nevermind
Apple	2015-04-12	79	Of Monsters and Men 	 My Head Is An Animal
Apple	2015-04-12	80	Various Artists 	 Into the Woods (Original Motion Picture Soundtrack)
Apple	2015-04-12	81	Yelawolf 	 Love Story
Apple	2015-04-12	82	Fifth Harmony 	 Reflection (Deluxe)
Apple	2015-04-12	83	Alabama 	 Ultimate Alabama 20 # 1 Hits
Apple	2015-04-12	84	Sublime 	 Sublime
Apple	2015-04-12	85	Johnny Cash 	 The Essential Johnny Cash
Apple	2015-04-12	86	Halestorm 	 Into the Wild Life (Deluxe)
Apple	2015-04-12	87	Maroon 5 	 V
Apple	2015-04-12	88	Creedence Clearwater Revival 	 Chronicle: The 20 Greatest Hits
Apple	2015-04-12	89	Ed Sheeran 	 + (Deluxe Version)
Apple	2015-04-12	90	Kenny Chesney 	 Greatest Hits II
Apple	2015-04-12	91	Nashville Cast 	 Nashville: On the Record Volume 2 (Live From the Grand Ole Opry House)
Apple	2015-04-12	92	Young Buck 	 10 Bullets
Apple	2015-04-12	93	Alabama Shakes 	 Boys & Girls
Apple	2015-04-12	94	NF 	 Mansion
Apple	2015-04-12	95	Metallica 	 Metallica
Apple	2015-04-12	96	Miranda Lambert 	 Platinum
Apple	2015-04-12	97	Little Big Town 	 Pain Killer
Apple	2015-04-12	98	Andy Grammer 	 Magazines or Novels
Apple	2015-04-12	99	Two Steps From Hell 	 Battlecry
Apple	2015-04-12	100	One Direction 	 FOUR (Ultimate Edition)
Apple	2015-04-14	1	Tyler, The Creator 	 Cherry Bomb
Apple	2015-04-14	2	twenty one pilots 	 Blurryface
Apple	2015-04-14	3	Shawn Mendes 	 Handwritten (Deluxe)
Apple	2015-04-14	4	Reba McEntire 	 Love Somebody
Apple	2015-04-14	5	Various Artists 	 Furious 7 (Original Motion Picture Soundtrack)
Apple	2015-04-14	6	Halestorm 	 Into the Wild Life (Deluxe)
Apple	2015-04-14	7	Drake 	 If You're Reading This It's Too Late
Apple	2015-04-14	8	Zedd 	 True Colors
Apple	2015-04-14	9	Mumford & Sons 	 Wilder Mind (Deluxe Version)
Apple	2015-04-14	10	Wale 	 The Album About Nothing
Apple	2015-04-14	11	Taylor Swift 	 1989
Apple	2015-04-14	12	Kendrick Lamar 	 To Pimp a Butterfly
Apple	2015-04-14	13	Various Artists 	 Fifty Shades of Grey (Original Motion Picture Soundtrack)
Apple	2015-04-14	14	Sam Hunt 	 Montevallo
Apple	2015-04-14	15	Breaking Benjamin 	 Dark Before Dawn
Apple	2015-04-14	16	Dance Gavin Dance 	 Instant Gratification
Apple	2015-04-14	17	Ed Sheeran 	 x (Deluxe Edition)
Apple	2015-04-14	18	All Time Low 	 Future Hearts
Apple	2015-04-14	19	Florida Georgia Line 	 Anything Goes
Apple	2015-04-14	20	Lauren Daigle 	 How Can It Be
Apple	2015-04-14	21	Dwight Yoakam 	 Second Hand Heart
Apple	2015-04-14	22	NEEDTOBREATHE 	 Live From the Woods
Apple	2015-04-14	23	Yelawolf 	 Love Story
Apple	2015-04-14	24	Little Big Town 	 Pain Killer
Apple	2015-04-14	25	Fall Out Boy 	 American Beauty
Apple	2015-04-14	26	Eric Church 	 The Outsiders
Apple	2015-04-14	27	Sabrina Carpenter 	 Eyes Wide Open
Apple	2015-04-14	28	J. Cole 	 2014 Forest Hills Drive
Apple	2015-04-14	29	Imagine Dragons 	 Smoke + Mirrors
Apple	2015-04-14	30	Meghan Trainor 	 Title (Deluxe)
Apple	2015-04-14	31	The-Dream 	 Crown - EP
Apple	2015-04-14	32	August Burns Red 	 Found In Far Away Places (Deluxe Edition)
Apple	2015-04-14	33	Big Sean 	 Dark Sky Paradise (Deluxe)
Apple	2015-04-14	34	Ludacris 	 Ludaversal (Deluxe)
Apple	2015-04-14	35	Empire Cast 	 Original Soundtrack from Season 1 of Empire (Deluxe)
Apple	2015-04-14	36	Chase Rice 	 Ignite the Night (Party Edition)
Apple	2015-04-14	37	Sam Smith 	 In the Lonely Hour (Deluxe Version)
Apple	2015-04-14	38	Zac Brown Band 	 JEKYLL + HYDE
Apple	2015-04-14	39	Hozier 	 Hozier (Bonus Tracks Version)
Apple	2015-04-14	40	The Wombats 	 Glitterbug (Deluxe Version)
Apple	2015-04-14	41	Maroon 5 	 V (Deluxe Version)
Apple	2015-04-14	42	Alabama Shakes 	 Sound & Color
Apple	2015-04-14	43	Various Artists 	 Guardians of the Galaxy: Awesome Mix, Vol. 1 (Original Motion Picture Soundtrack)
Apple	2015-04-14	44	Lord Huron 	 Strange Trails
Apple	2015-04-14	45	WALK THE MOON 	 TALKING IS HARD
Apple	2015-04-14	46	Sufjan Stevens 	 Carrie & Lowell
Apple	2015-04-14	47	Death Cab for Cutie 	 Kintsugi
Apple	2015-04-14	48	The Mowgli's 	 Kids In Love
Apple	2015-04-14	49	George Ezra 	 Wanted On Voyage (Deluxe)
Apple	2015-04-14	50	Tyler Farr 	 Suffer in Peace
Apple	2015-04-14	51	Flo Rida 	 My House
Apple	2015-04-14	52	Luke Bryan 	 Crash My Party
Apple	2015-04-14	53	Ciara 	 Jackie (Deluxe)
Apple	2015-04-14	54	Vance Joy 	 Dream Your Life Away
Apple	2015-04-14	55	Various Artists 	 Home (Original Motion Picture Soundtrack)
Apple	2015-04-14	56	B-Legit 	 What We Been Doin
Apple	2015-04-14	57	Luke Bryan 	 Spring Break...Checkin' Out
Apple	2015-04-14	58	Jason Aldean 	 Old Boots, New Dirt
Apple	2015-04-14	59	Various Artists 	 The Longest Ride (Original Soundtrack Album)
Apple	2015-04-14	60	twenty one pilots 	 Vessel
Apple	2015-04-14	61	Nicki Minaj 	 The Pinkprint (Deluxe Version)
Apple	2015-04-14	62	Sia 	 1000 Forms of Fear
Apple	2015-04-14	63	Earl Sweatshirt 	 I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt
Apple	2015-04-14	64	Three Days Grace 	 Human
Apple	2015-04-14	65	Imagine Dragons 	 Night Visions
Apple	2015-04-14	66	Florence + The Machine 	 How Big, How Blue, How Beautiful (Deluxe)
Apple	2015-04-14	67	Miranda Lambert 	 Platinum
Apple	2015-04-14	68	The-Dream 	 Crown Jewel
Apple	2015-04-14	69	Darius Rucker 	 Southern Style (Deluxe)
Apple	2015-04-14	70	Kodaline 	 Coming Up for Air
Apple	2015-04-14	71	Shawn Mendes 	 Handwritten
Apple	2015-04-14	72	Various Artists 	 Furious 7 (Original Motion Picture Soundtrack)
Apple	2015-04-14	73	Skrillex & Diplo 	 Skrillex and Diplo Present Jack Ü
Apple	2015-04-14	74	Josh Garrels 	 Home
Apple	2015-04-14	75	Josh Groban 	 Stages (Deluxe Version)
Apple	2015-04-14	76	Milky Chance 	 Sadnecessary (Bonus Track Version)
Apple	2015-04-14	77	Daniel Ingram 	 My Little Pony: Friendship Is Magic Songs of Harmony
Apple	2015-04-14	78	Action Bronson 	 Mr. Wonderful
Apple	2015-04-14	79	Cole Swindell 	 Cole Swindell
Apple	2015-04-14	80	Ariana Grande 	 My Everything (Deluxe)
Apple	2015-04-14	81	Veil of Maya 	 Matriarch
Apple	2015-04-14	82	Bodega Bamz 	 Sidewalk Exec
Apple	2015-04-14	83	Beth Hart 	 Better Than Home (Deluxe Version)
Apple	2015-04-14	84	Echosmith 	 Talking Dreams
Apple	2015-04-14	85	Tech N9ne 	 Special Effects (Deluxe Version)
Apple	2015-04-14	86	Heffron Drive 	 Happy Mistakes (Unplugged)
Apple	2015-04-14	87	Alabama Shakes 	 Boys & Girls
Apple	2015-04-14	88	Sam Smith 	 In the Lonely Hour
Apple	2015-04-14	89	Madonna 	 Rebel Heart
Apple	2015-04-14	90	AC	DC
Apple	2015-04-14	91	Modest Mouse 	 Strangers to Ourselves
Apple	2015-04-14	92	Hollywood Undead 	 Day of the Dead (Deluxe Version)
Apple	2015-04-14	93	Elle King 	 Love Stuff
Apple	2015-04-14	94	James Bay 	 Chaos And The Calm
Apple	2015-04-14	95	Kid Rock 	 First Kiss
Apple	2015-04-14	96	Various Artists 	 Frozen (Original Motion Picture Soundtrack)
Apple	2015-04-14	97	Frankie Valli & The Four Seasons 	 The Very Best of Frankie Valli and the Four Seasons
Apple	2015-04-14	98	Various Artists 	 Annie (Original Motion Picture Soundtrack)
Apple	2015-04-14	99	Mumford & Sons 	 Wilder Mind
Apple	2015-04-14	100	Hillsong UNITED 	 Empires
Billboard	2015-03-09	1	Big Sean 	 Dark Sky Paradise
Billboard	2015-03-09	2	Kid Rock 	 First Kiss
Billboard	2015-03-09	3	Soundtrack 	 Fifty Shades Of Grey
Billboard	2015-03-09	4	Drake 	 If Youre Reading This Its Too Late
Billboard	2015-03-09	5	Taylor Swift 	 1989
Billboard	2015-03-09	6	Ed Sheeran 	 x
Billboard	2015-03-09	7	Chris Brown & Tyga 	 Fan Of A Fan: The Album
Billboard	2015-03-09	8	Sam Smith 	 In The Lonely Hour
Billboard	2015-03-09	9	Imagine Dragons 	 Smoke + Mirrors
Billboard	2015-03-09	10	Maroon 5 	 V
Billboard	2015-03-09	11	Led Zeppelin 	 Physical Graffiti
Billboard	2015-03-09	12	Nicki Minaj 	 The Pinkprint
Billboard	2015-03-09	13	Meghan Trainor 	 Title
Billboard	2015-03-09	14	Red 	 Of Beauty And Rage
Billboard	2015-03-09	15	Hozier 	 Hozier
Billboard	2015-03-09	16	Mark Ronson 	 Uptown Special
Billboard	2015-03-09	17	Various Artists 	 NOW 53
Billboard	2015-03-09	18	Fall Out Boy 	 American Beauty
Billboard	2015-03-09	19	Sam Hunt 	 Montevallo
Billboard	2015-03-09	20	Mat Kearney 	 Just Kids
Billboard	2015-03-09	21	Falling In Reverse 	 Just Like You
Billboard	2015-03-09	22	J. Cole 	 2014 Forest Hills Drive
Billboard	2015-03-09	23	Ariana Grande 	 My Everything
Billboard	2015-03-09	24	Vance Joy 	 Dream Your Life Away
Billboard	2015-03-09	25	All That Remains 	 The Order Of Things
Billboard	2015-03-09	26	Skrillex & Diplo 	 Skrillex & Diplo Present Jack U
Billboard	2015-03-09	27	Various Artists 	 2015 Grammy Nominees
Billboard	2015-03-09	28	Nick Jonas 	 Nick Jonas
Billboard	2015-03-09	29	Pitbull 	 Globalization
Billboard	2015-03-09	30	Ne-Yo 	 Non-Fiction
Billboard	2015-03-09	31	MisterWives 	 Our Own House
Billboard	2015-03-09	32	Sia 	 1000 Forms Of Fear
Billboard	2015-03-09	33	Soundtrack 	 Guardians Of The Galaxy: Awesome Mix Vol. 1
Billboard	2015-03-09	34	Imagine Dragons 	 Night Visions
Billboard	2015-03-09	35	Soundtrack 	 Sons Of Anarchy: Songs Of Anarchy, Vol. 4
Billboard	2015-03-09	36	Rae Sremmurd 	 SremmLife
Billboard	2015-03-09	37	Jason Aldean 	 Old Boots, New Dirt
Billboard	2015-03-09	38	One Direction 	 FOUR
Billboard	2015-03-09	39	Carrie Underwood 	 Greatest Hits: Decade #1
Billboard	2015-03-09	40	Rob Bailey & The Hustle Standard 	 Go
Billboard	2015-03-09	41	Florida Georgia Line 	 Anything Goes
Billboard	2015-03-09	42	Soundtrack 	 Frozen
Billboard	2015-03-09	43	Fifth Harmony 	 Reflection
Billboard	2015-03-09	44	Kidz Bop Kids 	 Kidz Bop 27
Billboard	2015-03-09	45	Luke Bryan 	 Crash My Party
Billboard	2015-03-09	46	Ed Sheeran 	 +
Billboard	2015-03-09	47	Calvin Harris 	 Motion
Billboard	2015-03-09	48	Aaron Watson 	 The Underdog
Billboard	2015-03-09	49	Beyonce 	 Beyonce
Billboard	2015-03-09	50	Tove Lo 	 Queen Of The Clouds
Billboard	2015-03-09	51	Tony Bennett & Lady Gaga 	 Cheek To Cheek
Billboard	2015-03-09	52	OneRepublic 	 Native
Billboard	2015-03-09	53	Katy Perry 	 PRISM
Billboard	2015-03-09	54	WALK THE MOON 	 TALKING IS HARD
Billboard	2015-03-09	55	Of Mice & Men 	 Restoring Force
Billboard	2015-03-09	56	The Airborne Toxic Event 	 Dope Machines
Billboard	2015-03-09	57	Beck 	 Morning Phase
Billboard	2015-03-09	58	Bob Dylan 	 Shadows In The Night
Billboard	2015-03-09	59	Chase Rice 	 Ignite The Night
Billboard	2015-03-09	60	Eric Church 	 The Outsiders
Billboard	2015-03-09	61	Robin Schulz 	 Prayer
Billboard	2015-03-09	62	Little Big Town 	 Pain Killer
Billboard	2015-03-09	63	Ella Henderson 	 Chapter One
Billboard	2015-03-09	64	John Legend 	 Love In The Future
Billboard	2015-03-09	65	Blake Shelton 	 BRINGING BACK THE SUNSHINE
Billboard	2015-03-09	66	Miranda Lambert 	 Platinum
Billboard	2015-03-09	67	Journey 	 Journey's Greatest Hits
Billboard	2015-03-09	68	Charlie Wilson 	 Forever Charlie
Billboard	2015-03-09	69	Diana Krall 	 Wallflower
Billboard	2015-03-09	70	Chris Brown 	 X
Billboard	2015-03-09	71	Lana Del Rey 	 Born To Die
Billboard	2015-03-09	72	Kid Rock 	 Devil Without A Cause
Billboard	2015-03-09	73	Bob Seger & The Silver Bullet Band 	 Ultimate Hits
Billboard	2015-03-09	74	Florida Georgia Line 	 Here's To The Good Times
Billboard	2015-03-09	75	Jeremy Camp 	 I Will Follow
Billboard	2015-03-09	76	Kid Ink 	 Full Speed
Billboard	2015-03-09	77	Michael Jackson 	 The Essential Michael Jackson
Billboard	2015-03-09	78	Drake 	 Nothing Was The Same
Billboard	2015-03-09	79	Iggy Azalea 	 Reclassified
Billboard	2015-03-09	80	Arctic Monkeys 	 AM
Billboard	2015-03-09	81	Jessie J 	 Sweet Talker
Billboard	2015-03-09	82	AC	DC
Billboard	2015-03-09	83	Eminem 	 The Marshall Mathers LP 2
Billboard	2015-03-09	84	The Weeknd 	 Trilogy
Billboard	2015-03-09	85	Drake 	 Take Care
Billboard	2015-03-09	86	Bruno Mars 	 Unorthodox Jukebox
Billboard	2015-03-09	87	Pharrell Williams 	 G I R L
Billboard	2015-03-09	88	Cole Swindell 	 Cole Swindell
Billboard	2015-03-09	89	2Pac 	 Greatest Hits
Billboard	2015-03-09	90	Juan Gabriel 	 Los Duo
Billboard	2015-03-09	91	Eminem 	 The Eminem Show
Billboard	2015-03-09	92	Johnny Cash 	 The Legend Of Johnny Cash
Billboard	2015-03-09	93	Zac Brown Band 	 Greatest Hits So Far...
Billboard	2015-03-09	94	Fleetwood Mac 	 Greatest Hits
Billboard	2015-03-09	95	Kendrick Lamar 	 good kid, m.A.A.d city
Billboard	2015-03-09	96	Raheem DeVaughn 	 Love Sex Passion
Billboard	2015-03-09	97	Thomas Rhett 	 It Goes Like This
Billboard	2015-03-09	98	Fall Out Boy 	 Save Rock And Roll
Billboard	2015-03-09	99	Adele 	 21
Billboard	2015-03-09	100	Wiz Khalifa 	 Blacc Hollywood
Billboard	2015-03-09	101	Bruno Mars 	 Doo-Wops & Hooligans
Billboard	2015-03-09	102	James McMurtry 	 Complicated Game
Billboard	2015-03-09	103	Soundtrack 	 Glen Campbell: I'll Be Me
Billboard	2015-03-09	104	G-Eazy 	 These Things Happen
Billboard	2015-03-09	105	Trey Songz 	 Trigga
Billboard	2015-03-09	106	Selena Gomez 	 For You
Billboard	2015-03-09	107	Bob Marley And The Wailers 	 Legend: The Best Of Bob Marley And The Wailers
Billboard	2015-03-09	108	Maroon 5 	 Songs About Jane
Billboard	2015-03-09	109	BADBADNOTGOOD & Ghosface Killah 	 Sour Soul
Billboard	2015-03-09	110	Nickelback 	 No Fixed Address
Billboard	2015-03-09	111	AC	DC
Billboard	2015-03-09	112	George Ezra 	 Wanted On Voyage
Billboard	2015-03-09	113	Eminem 	 Curtain Call: The Hits
Billboard	2015-03-09	114	Lee Brice 	 I Dont Dance
Billboard	2015-03-09	115	Father John Misty 	 I Love You, Honeybear
Billboard	2015-03-09	116	Ellie Goulding 	 Halcyon
Billboard	2015-03-09	117	5 Seconds Of Summer 	 5 Seconds Of Summer
Billboard	2015-03-09	118	Rob Zombie 	 Spookshow International: Live
Billboard	2015-03-09	119	JJ Grey & MOFRO 	 Ol' Glory
Billboard	2015-03-09	120	Queen 	 Greatest Hits: We Will Rock You
Billboard	2015-03-09	121	Childish Gambino 	 Because The Internet
Billboard	2015-03-09	122	Tim McGraw 	 Sundown Heaven Town
Billboard	2015-03-09	123	Dierks Bentley 	 Riser
Billboard	2015-03-09	124	Milky Chance 	 Sadnecessary
Billboard	2015-03-09	125	Lorde 	 Pure Heroine
Billboard	2015-03-09	126	Katy Perry 	 Teenage Dream
Billboard	2015-03-09	127	Soundtrack 	 The Hunger Games: Mockingjay, Part I
Billboard	2015-03-09	128	Brantley Gilbert 	 Just As I Am
Billboard	2015-03-09	129	Stevie Wonder 	 The Definitive Collection
Billboard	2015-03-09	130	Chris Tomlin 	 Love Ran Red
Billboard	2015-03-09	131	K. Michelle 	 Anybody Wanna Buy A Heart?
Billboard	2015-03-09	132	Bethel Music 	 We Will Not Be Shaken
Billboard	2015-03-09	133	Torche 	 Restarter
Billboard	2015-03-09	134	Echosmith 	 Talking Dreams
Billboard	2015-03-09	135	Marilyn Manson 	 The Pale Emperor
Billboard	2015-03-09	136	Blake Shelton 	 Based On A True Story ...
Billboard	2015-03-09	137	Led Zeppelin 	 Led Zeppelin IV
Billboard	2015-03-09	138	for KING & COUNTRY 	 RUN WILD. LIVE FREE. LOVE STRONG.
Billboard	2015-03-09	139	Various Artists 	 WOW Gospel 2015
Billboard	2015-03-09	140	Various Artists 	 NOW 52
Billboard	2015-03-09	141	Fleetwood Mac 	 Rumours
Billboard	2015-03-09	142	Kevin Gates 	 Luca Brasi 2: A Gangsta Grillz Special Edition
Billboard	2015-03-09	143	Taylor Swift 	 Red
Billboard	2015-03-09	144	Soundtrack 	 Pitch Perfect
Billboard	2015-03-09	145	Five Finger Death Punch 	 The Wrong Side Of Heaven...Volume 1
Billboard	2015-03-09	146	Soundtrack 	 Whiplash
Billboard	2015-03-09	147	Kenny Chesney 	 The Big Revival
Billboard	2015-03-09	148	Jazmine Sullivan 	 Reality Show
Billboard	2015-03-09	149	Travis Tritt 	 The Very Best Of Travis Tritt
Billboard	2015-03-09	150	Jason Derulo 	 Talk Dirty
Billboard	2015-03-09	151	Bastille 	 Bad Blood
Billboard	2015-03-09	152	The Mavericks 	 Mono
Billboard	2015-03-09	153	The Decemberists 	 What A Terrible World, What A Beautiful World
Billboard	2015-03-09	154	Eminem 	 Recovery
Billboard	2015-03-09	155	Tim McGraw 	 Number One Hits
Billboard	2015-03-09	156	T.I. 	 Paperwork
Billboard	2015-03-09	157	Led Zeppelin 	 Mothership
Billboard	2015-03-09	158	Maroon 5 	 Overexposed
Billboard	2015-03-09	159	Creedence Clearwater Revival 	 Chronicle The 20 Greatest Hits
Billboard	2015-03-09	160	Logic 	 Under Pressure
Billboard	2015-03-09	161	Lana Del Rey 	 Ultraviolence
Billboard	2015-03-09	162	Andy Grammer 	 Magazines Or Novels
Billboard	2015-03-09	163	Tom Petty And The Heartbreakers 	 Anthology: Through The Years
Billboard	2015-03-09	164	George Strait 	 The Cowboy Rides Away: Live From AT&T Stadium
Billboard	2015-03-09	165	Lecrae 	 Anomaly
Billboard	2015-03-09	166	Slipknot 	 .5: The Gray Chapter
Billboard	2015-03-09	167	Nirvana 	 Nevermind
Billboard	2015-03-09	168	Blake Shelton 	 Red River Blue
Billboard	2015-03-09	169	The Notorious B.I.G. 	 Greatest Hits
Billboard	2015-03-09	170	Blues Traveler 	 four
Billboard	2015-03-09	171	Jimi Hendrix 	 Experience Hendrix: The Best Of Jimi Hendrix
Billboard	2015-03-09	172	alt-J 	 This Is All Yours
Billboard	2015-03-09	173	Ricky Martin 	 A Quien Quiera Escuchar
Billboard	2015-03-09	174	D'Angelo And The Vanguard 	 Black Messiah
Billboard	2015-03-09	175	Nickelback 	 Dark Horse
Billboard	2015-03-09	176	Chris Young 	 A.M.
Billboard	2015-03-09	177	Guns N' Roses 	 Appetite For Destruction
Billboard	2015-03-09	178	ScHoolboy Q 	 Oxymoron
Billboard	2015-03-09	179	Annie Lennox 	 Nostalgia
Billboard	2015-03-09	180	One Direction 	 Midnight Memories
Billboard	2015-03-09	181	August Alsina 	 Testimony
Billboard	2015-03-09	182	P!nk 	 Greatest Hits... So Far!!!
Billboard	2015-03-09	183	Various Artists 	 WOW Hits 2015
Billboard	2015-03-09	184	Various Artists 	 21 Classic Rock Favorites
Billboard	2015-03-09	185	Mary J. Blige 	 The London Sessions
Billboard	2015-03-09	186	Garth Brooks 	 Man Against Machine
Billboard	2015-03-09	187	Romeo Santos 	 Formula: Vol. 2
Billboard	2015-03-09	188	Coldplay 	 Ghost Stories
Billboard	2015-03-09	189	Luke Bryan 	 Tailgates & Tanlines
Billboard	2015-03-09	190	Steve Earle & The Dukes 	 Terraplane
Billboard	2015-03-09	191	Soundtrack 	 The Fault In Our Stars
Billboard	2015-03-09	192	Blues Traveler 	 Blues Traveler
Billboard	2015-03-09	193	Lady Antebellum 	 747
Billboard	2015-03-09	194	The New Basement Tapes 	 Lost On The River
Billboard	2015-03-09	195	Foreigner 	 The Best Of Foreigner 4 & More
Billboard	2015-03-09	196	Taylor Swift 	 Fearless
Billboard	2015-03-09	197	Blues Traveler 	 Travelers & Thieves
Billboard	2015-03-09	198	Revolution Saints 	 Revolution Saints
Billboard	2015-03-09	199	Metallica 	 Metallica
Billboard	2015-03-09	200	Like A Storm 	 Awaken The Fire
Billboard	2015-03-11	1	Big Sean 	 Dark Sky Paradise
Billboard	2015-03-11	2	Kid Rock 	 First Kiss
Billboard	2015-03-11	3	Soundtrack 	 Fifty Shades Of Grey
Billboard	2015-03-11	4	Drake 	 If Youre Reading This Its Too Late
Billboard	2015-03-11	5	Taylor Swift 	 1989
Billboard	2015-03-11	6	Ed Sheeran 	 x
Billboard	2015-03-11	7	Chris Brown & Tyga 	 Fan Of A Fan: The Album
Billboard	2015-03-11	8	Sam Smith 	 In The Lonely Hour
Billboard	2015-03-11	9	Imagine Dragons 	 Smoke + Mirrors
Billboard	2015-03-11	10	Maroon 5 	 V
Billboard	2015-03-11	11	Led Zeppelin 	 Physical Graffiti
Billboard	2015-03-11	12	Nicki Minaj 	 The Pinkprint
Billboard	2015-03-11	13	Meghan Trainor 	 Title
Billboard	2015-03-11	14	Red 	 Of Beauty And Rage
Billboard	2015-03-11	15	Hozier 	 Hozier
Billboard	2015-03-11	16	Mark Ronson 	 Uptown Special
Billboard	2015-03-11	17	Various Artists 	 NOW 53
Billboard	2015-03-11	18	Fall Out Boy 	 American Beauty
Billboard	2015-03-11	19	Sam Hunt 	 Montevallo
Billboard	2015-03-11	20	Mat Kearney 	 Just Kids
Billboard	2015-03-11	21	Falling In Reverse 	 Just Like You
Billboard	2015-03-11	22	J. Cole 	 2014 Forest Hills Drive
Billboard	2015-03-11	23	Ariana Grande 	 My Everything
Billboard	2015-03-11	24	Vance Joy 	 Dream Your Life Away
Billboard	2015-03-11	25	All That Remains 	 The Order Of Things
Billboard	2015-03-11	26	Skrillex & Diplo 	 Skrillex & Diplo Present Jack U
Billboard	2015-03-11	27	Various Artists 	 2015 Grammy Nominees
Billboard	2015-03-11	28	Nick Jonas 	 Nick Jonas
Billboard	2015-03-11	29	Pitbull 	 Globalization
Billboard	2015-03-11	30	Ne-Yo 	 Non-Fiction
Billboard	2015-03-11	31	MisterWives 	 Our Own House
Billboard	2015-03-11	32	Sia 	 1000 Forms Of Fear
Billboard	2015-03-11	33	Soundtrack 	 Guardians Of The Galaxy: Awesome Mix Vol. 1
Billboard	2015-03-11	34	Imagine Dragons 	 Night Visions
Billboard	2015-03-11	35	Soundtrack 	 Sons Of Anarchy: Songs Of Anarchy, Vol. 4
Billboard	2015-03-11	36	Rae Sremmurd 	 SremmLife
Billboard	2015-03-11	37	Jason Aldean 	 Old Boots, New Dirt
Billboard	2015-03-11	38	One Direction 	 FOUR
Billboard	2015-03-11	39	Carrie Underwood 	 Greatest Hits: Decade #1
Billboard	2015-03-11	40	Rob Bailey & The Hustle Standard 	 Go
Billboard	2015-03-11	41	Florida Georgia Line 	 Anything Goes
Billboard	2015-03-11	42	Soundtrack 	 Frozen
Billboard	2015-03-11	43	Fifth Harmony 	 Reflection
Billboard	2015-03-11	44	Kidz Bop Kids 	 Kidz Bop 27
Billboard	2015-03-11	45	Luke Bryan 	 Crash My Party
Billboard	2015-03-11	46	Ed Sheeran 	 +
Billboard	2015-03-11	47	Calvin Harris 	 Motion
Billboard	2015-03-11	48	Aaron Watson 	 The Underdog
Billboard	2015-03-11	49	Beyonce 	 Beyonce
Billboard	2015-03-11	50	Tove Lo 	 Queen Of The Clouds
Billboard	2015-03-11	51	Tony Bennett & Lady Gaga 	 Cheek To Cheek
Billboard	2015-03-11	52	OneRepublic 	 Native
Billboard	2015-03-11	53	Katy Perry 	 PRISM
Billboard	2015-03-11	54	WALK THE MOON 	 TALKING IS HARD
Billboard	2015-03-11	55	Of Mice & Men 	 Restoring Force
Billboard	2015-03-11	56	The Airborne Toxic Event 	 Dope Machines
Billboard	2015-03-11	57	Beck 	 Morning Phase
Billboard	2015-03-11	58	Bob Dylan 	 Shadows In The Night
Billboard	2015-03-11	59	Chase Rice 	 Ignite The Night
Billboard	2015-03-11	60	Eric Church 	 The Outsiders
Billboard	2015-03-11	61	Robin Schulz 	 Prayer
Billboard	2015-03-11	62	Little Big Town 	 Pain Killer
Billboard	2015-03-11	63	Ella Henderson 	 Chapter One
Billboard	2015-03-11	64	John Legend 	 Love In The Future
Billboard	2015-03-11	65	Blake Shelton 	 BRINGING BACK THE SUNSHINE
Billboard	2015-03-11	66	Miranda Lambert 	 Platinum
Billboard	2015-03-11	67	Journey 	 Journey's Greatest Hits
Billboard	2015-03-11	68	Charlie Wilson 	 Forever Charlie
Billboard	2015-03-11	69	Diana Krall 	 Wallflower
Billboard	2015-03-11	70	Chris Brown 	 X
Billboard	2015-03-11	71	Lana Del Rey 	 Born To Die
Billboard	2015-03-11	72	Kid Rock 	 Devil Without A Cause
Billboard	2015-03-11	73	Bob Seger & The Silver Bullet Band 	 Ultimate Hits
Billboard	2015-03-11	74	Florida Georgia Line 	 Here's To The Good Times
Billboard	2015-03-11	75	Jeremy Camp 	 I Will Follow
Billboard	2015-03-11	76	Kid Ink 	 Full Speed
Billboard	2015-03-11	77	Michael Jackson 	 The Essential Michael Jackson
Billboard	2015-03-11	78	Drake 	 Nothing Was The Same
Billboard	2015-03-11	79	Iggy Azalea 	 Reclassified
Billboard	2015-03-11	80	Arctic Monkeys 	 AM
Billboard	2015-03-11	81	Jessie J 	 Sweet Talker
Billboard	2015-03-11	82	AC	DC
